,0
47638,2.0885123416144316e-05
47639,2.1498919983185542e-05
47640,2.1078128979485506e-05
47641,1.9431307670544238e-05
47642,1.6093173935358788e-05
47643,1.4312611084752352e-05
47644,1.027786139063672e-05
47645,6.382524132010799e-06
47646,9.511976576568274e-06
47647,1.0206856553035182e-05
47648,1.0596668970549393e-05
47649,8.694081670132615e-06
47650,7.333091541282298e-06
47651,5.186652731540852e-06
47652,4.3178021582950436e-06
47653,4.677556796820437e-06
47654,6.026307338809538e-06
47655,1.2203077086955324e-05
47656,5.6567517754655e-06
47657,6.105221137675563e-06
47658,5.318687128341459e-06
47659,5.366993626684753e-06
47660,5.053926248791497e-06
47661,1.2234547731981497e-05
47662,4.517197124655214e-06
47663,4.56188206593548e-06
47664,4.334630285339694e-06
47665,4.593618217050895e-06
47666,5.016981391843971e-06
47667,5.589044316960341e-06
47668,5.288727520703935e-06
47669,5.678800627992327e-06
47670,5.7659308684607045e-06
47671,5.77337293371766e-06
47672,2.5457190144487676e-05
47673,3.8375819925607e-05
47674,3.677214980626551e-05
47675,3.5090187093624824e-05
47676,6.800463866727207e-06
47677,3.727512255312903e-05
47678,3.888041475675267e-05
47679,4.527481300548794e-05
47680,3.892052509298303e-05
47681,3.099545730670623e-05
47682,6.36782054006042e-06
47683,2.755869105229535e-05
47684,4.158456477849993e-06
47685,4.46946523479435e-06
47686,2.350364073156559e-05
47687,1.1974908100532699e-05
47688,3.688461641004194e-05
47689,2.33907146851277e-05
47690,1.864944244019568e-05
47691,1.4577912453271299e-05
47692,1.3162213071262267e-05
47693,2.3902432430430794e-05
47694,1.2291240824479604e-05
47695,5.5428254436554784e-05
47696,9.390488072435317e-06
47697,3.5216869637070285e-05
47698,1.4929959248945713e-05
47699,5.57955636956545e-06
47700,6.633714606011014e-06
47701,1.7942583367237657e-05
47702,1.2657268481576797e-05
47703,3.61451531150658e-05
47704,1.4044172102639817e-05
47705,5.452944751263517e-06
47706,7.377771651534987e-06
47707,2.6985458582474806e-05
47708,2.5457190144487676e-05
47709,6.447863510194951e-06
47710,2.732167303590791e-05
47711,4.19368302791812e-06
47712,5.884486297558218e-06
47713,1.156163313160033e-05
47714,1.158634200618831e-05
47715,1.169864597532397e-05
47716,1.1709305575002148e-05
47717,9.848664520549462e-06
47718,8.374162632146041e-06
47719,6.793560963915829e-06
47720,5.6169446238810135e-06
47721,6.5802385628609895e-06
47722,6.736850034459357e-06
47723,6.029477257118301e-06
47724,5.498305510203859e-06
47725,4.569138911985252e-06
47726,3.6328844975786446e-06
47727,3.491382792799329e-06
47728,3.3104458841465334e-06
47729,3.104030141875194e-06
47730,2.987619398366758e-06
47731,2.752225213361008e-06
47732,2.8402342127310673e-06
47733,3.134325988381766e-06
47734,7.209129345185319e-06
47735,3.3303493041977846e-06
47736,4.4246489506069015e-06
47737,4.920353307431694e-06
47738,4.310860774074734e-06
47739,3.7873650466283087e-06
47740,3.331440228584243e-06
47741,2.9929330928344506e-06
47742,3.0339064451813903e-06
47743,3.3490412796713684e-06
47744,3.7860596837980664e-06
47745,6.058107489142443e-06
47746,4.378167497343035e-06
47747,4.5770852655335156e-06
47748,4.877179986495925e-06
47749,5.3235354284413915e-06
47750,6.2552412991089435e-06
47751,6.101888409532078e-06
47752,6.701484147256585e-06
47753,6.880157389775133e-06
47754,5.511876161896695e-06
47755,4.44212943181793e-06
47756,4.7615948389080875e-06
47757,4.115915380164235e-06
47758,5.159425341248308e-06
47759,5.735430999289481e-06
47760,4.875547177921757e-06
47761,3.2129010834825877e-06
47762,3.127173703955219e-06
47763,3.687398036276523e-06
47764,4.178887749375009e-06
47765,4.710178097486871e-06
47766,6.344414416525479e-06
47767,4.505720501919526e-06
47768,7.273446550885484e-06
47769,1.0549102711211406e-05
47770,3.8044419906709255e-06
47771,3.5640552419281385e-06
47772,5.365949056348863e-06
47773,5.152116203754508e-06
47774,5.472072632805219e-06
47775,4.553591107431058e-06
47776,4.652764322114675e-06
47777,4.951895972163904e-06
47778,5.74577542626741e-06
47779,7.669762234673333e-06
47780,9.295365043742885e-06
47781,9.815364811652323e-06
47782,1.1865843312755046e-05
47783,0.0001317965559994714
47784,0.00010189204123415717
47785,8.93689608562775e-05
47786,0.00011242375506338896
47787,1.629749435597879e-05
47788,9.45874514593347e-06
47789,8.960117971885908e-06
47790,1.2587411895097828e-05
47791,1.6718951432991404e-05
47792,2.9187939979250188e-05
47793,5.255015960380163e-05
47794,0.00011650220467772692
47795,8.680843644283872e-06
47796,5.047048413005487e-05
47797,6.621425257078367e-06
47798,7.42977425181251e-06
47799,0.00010561247576398469
47800,3.6125600496189047e-06
47801,5.853244271759204e-06
47802,5.9922191736007615e-06
47803,1.0132227481443222e-05
47804,6.38710719113381e-06
47805,4.801433333539184e-06
47806,7.3083584182368574e-06
47807,1.0396122728699469e-05
47808,2.7652074072604382e-05
47809,1.2847536281414271e-05
47810,8.832559108693438e-06
47811,7.077983837415919e-06
47812,6.484281526034164e-06
47813,6.658555100636678e-06
47814,4.826496050386872e-06
47815,8.588551293135425e-06
47816,7.335938229927743e-06
47817,8.081400614743528e-06
47818,2.4584790965622085e-05
47819,0.0001317965559994714
47820,7.803760870206146e-05
47821,1.7311033655499937e-05
47822,8.88382805388085e-06
47823,2.4991688474254635e-05
47824,1.290810411886921e-05
47825,8.480798943039009e-06
47826,1.863024383796451e-05
47827,1.1695416960569762e-05
47828,7.5387711092060965e-06
47829,3.7114812475815667e-06
47830,3.3669404118552865e-06
47831,9.845967295661377e-06
47832,2.2012458965431644e-05
47833,8.347706767725772e-06
47834,2.065940672601094e-05
47835,4.6318707904257516e-06
47836,3.348015956941887e-06
47837,3.4800853650685916e-06
47838,4.404563585527886e-06
47839,3.562248193798634e-06
47840,3.2279404925036504e-06
47841,7.045058510688481e-06
47842,3.386081008089902e-06
47843,3.49852669644464e-06
47844,3.953255234401137e-06
47845,7.815662533160506e-06
47846,4.021406131311808e-06
47847,8.71457014987694e-06
47848,2.902954811295333e-05
47849,2.9926897586247754e-05
47850,2.674558949218805e-05
47851,1.0844879848051658e-05
47852,1.0828203227544126e-05
47853,1.5524773401329815e-05
47854,8.27807844568276e-06
47855,7.94691578954587e-06
47856,3.0690989132692334e-06
47857,8.727804814317801e-06
47858,8.78395955446935e-06
47859,8.748134171061797e-06
47860,8.149493912701023e-06
47861,7.9821049735995e-06
47862,1.463682800772307e-05
47863,1.9548842448409667e-05
47864,9.29101127940647e-06
47865,1.1359644536902915e-05
47866,9.29891783150372e-06
47867,3.393529021158706e-06
47868,8.418196240807868e-06
47869,9.305489332833603e-06
47870,1.6581055067033798e-05
47871,1.0051321879371902e-05
47872,7.907778304405027e-06
47873,7.88521923941461e-06
47874,1.0289129219768728e-05
47875,1.1255013796374037e-05
47876,2.042321548144786e-05
47877,1.6794279354923626e-05
47878,3.2631449887876177e-06
47879,1.120995043576838e-05
47880,1.3031204623445979e-05
47881,7.789626002837367e-06
47882,3.656722226537996e-06
47883,3.5129406192646583e-06
47884,3.6469994736671694e-06
47885,2.8823399915137363e-06
47886,4.859357268931388e-06
47887,3.7047932808228487e-06
47888,3.1451255964439036e-06
47889,3.763802811236914e-06
47890,5.210886113521463e-06
47891,3.4352822150586277e-06
47892,2.487136116123884e-06
47893,3.7412797897835206e-06
47894,6.231507528868661e-05
47895,8.605916830083156e-06
47896,8.930663276930362e-06
47897,1.017439449296565e-05
47898,1.591602830014719e-05
47899,9.438398075331182e-06
47900,6.828076661356286e-06
47901,5.986425477913348e-06
47902,1.121724373666721e-05
47903,6.728023337539235e-05
47904,2.9645784426496498e-05
47905,2.636360388358969e-05
47906,7.7073565517131e-06
47907,5.478056277131284e-06
47908,6.986917722615867e-06
47909,7.084611378812027e-06
47910,3.998546952521362e-05
47911,6.373791914972869e-06
47912,6.037817710094281e-06
47913,6.925913239218849e-06
47914,5.5085961524577735e-06
47915,5.790099184442744e-06
47916,5.714759845813469e-06
47917,7.0503630438666335e-06
47918,5.8053101216677626e-06
47919,3.2603002332166285e-06
47920,1.3904156105132679e-05
47921,8.363695896662038e-06
47922,6.212772719194006e-06
47923,5.2755475110562775e-06
47924,1.5345323566291337e-05
47925,1.4727252330351971e-05
47926,7.101563060640659e-06
47927,9.877352106140872e-06
47928,7.804252233270459e-06
47929,3.289084793317827e-05
47930,6.231507528868661e-05
47931,6.41104143919259e-05
47932,3.024510294935912e-05
47933,8.376186464193797e-06
47934,3.612428744215548e-06
47935,4.069362668360546e-06
47936,4.000209848739111e-06
47937,6.211818973472178e-06
47938,3.2330395016900615e-06
47939,5.9819680652986445e-06
47940,4.610736624001612e-06
47941,5.0751649871287535e-06
47942,4.389761620672688e-06
47943,5.353758767790301e-06
47944,5.193568658563903e-06
47945,2.6878675461813344e-06
47946,4.610487441291497e-06
47947,6.478862857683375e-06
47948,6.3768211479183364e-06
47949,6.142781934969584e-06
47950,7.508311435388954e-06
47951,9.170551300557426e-06
47952,1.0675512170053883e-05
47953,9.256038863471929e-06
47954,9.439758678907931e-06
47955,9.867903436181831e-06
47956,6.148398745064853e-06
47957,9.295402991900502e-06
47958,1.038078296077611e-05
47959,1.912697070311695e-05
47960,7.635304082716154e-06
47961,4.910897205145968e-06
47962,4.683388592840243e-06
47963,4.504831206874123e-06
47964,3.5899314401542157e-06
47965,2.54171145313777e-06
47966,3.842449562905925e-06
47967,7.5842635088161846e-06
47968,4.235639085048478e-06
47969,2.725115225758052e-06
47970,8.825286158644875e-06
47971,5.253462006256331e-06
47972,3.094757353327846e-06
47973,2.369295257342561e-06
47974,3.4101470145253305e-06
47975,2.242911359997234e-06
47976,2.4975375794259346e-06
47977,5.8548472534010706e-06
47978,8.383381256454827e-06
47979,2.9672163794474117e-06
47980,3.780465328731858e-06
47981,2.691355985747598e-06
47982,3.046721159801659e-06
47983,9.191717153171458e-06
47984,6.632694518918597e-06
47985,5.835654911608716e-06
47986,5.5613654818776645e-06
47987,6.573638891194434e-06
47988,5.537865029348187e-06
47989,5.242940138356984e-06
47990,1.518391153633491e-05
47991,1.7525023824901883e-05
47992,8.05388016526263e-06
47993,1.0151846976927148e-05
47994,5.872086478544528e-06
47995,4.867494924202715e-06
47996,6.449233114968127e-06
47997,3.7048199658937498e-06
47998,3.501807341468061e-06
47999,4.1052057473564195e-06
48000,4.645262176230839e-06
48001,3.0256021246890752e-06
48002,2.830287002583366e-06
48003,3.1399678832422036e-06
48004,4.239225834218994e-06
48005,7.759392223345448e-06
48006,8.9882178044318e-06
48007,7.942689368466568e-06
48008,7.679247385921307e-06
48009,8.440439898910803e-06
48010,9.574376458600546e-06
48011,9.406277611949004e-06
48012,8.095629390644338e-06
48013,8.215874196828543e-06
48014,8.575862224405141e-06
48015,1.1563247894237109e-05
48016,8.048451341810509e-06
48017,5.605494516128114e-06
48018,8.479495314771652e-06
48019,2.0031847494414794e-05
48020,9.026264517179e-06
48021,7.741811892487664e-06
48022,6.436558359669898e-06
48023,9.380805222056115e-06
48024,7.976010036936913e-06
48025,9.174318358261413e-06
48026,7.836437416142042e-06
48027,6.378464954245661e-06
48028,8.35167550043601e-06
48029,9.478940042645322e-06
48030,1.7841354321350662e-05
48031,1.6832903793177394e-05
48032,1.5470556157183487e-05
48033,7.78077737954324e-06
48034,8.718591059842871e-06
48035,7.414093759989141e-06
48036,7.271425810031702e-06
48037,3.276381651012855e-05
48038,1.9358122329131478e-05
48039,9.213643745918569e-06
48040,8.025864750901574e-06
48041,7.759392223345448e-06
48042,8.454005515664259e-06
48043,7.949008027211452e-06
48044,5.465656011284483e-06
48045,5.986159413092864e-06
48046,6.898492345957686e-06
48047,4.964750231241238e-06
48048,4.587339322992189e-06
48049,4.510166156256288e-06
48050,3.663992400511408e-06
48051,2.5766015232011887e-06
48052,3.8014455254125474e-06
48053,3.926214967567276e-06
48054,4.057553771227725e-06
48055,4.539441906259097e-06
48056,5.379830276763702e-06
48057,4.5309354107129455e-06
48058,3.221324377863204e-06
48059,3.115597890921107e-06
48060,3.7431516146791638e-06
48061,4.225225628951028e-06
48062,4.860889313751917e-06
48063,5.176269571865245e-06
48064,7.042361750698799e-06
48065,1.1920534773267575e-05
48066,8.733089073656975e-06
48067,5.0468174444969465e-06
48068,4.343000649651443e-06
48069,3.991516380059928e-06
48070,3.889334572252605e-06
48071,4.03050366262219e-06
48072,4.768729884535976e-06
48073,4.092122462573373e-06
48074,3.886292913443944e-06
48075,3.6843077349908857e-06
48076,5.146325991187584e-06
48077,6.143358415926984e-06
48078,3.825946339859404e-06
48079,5.525489074671462e-06
48080,5.412004889755338e-06
48081,5.705650390150528e-06
48082,5.5788567614397365e-06
48083,5.5751807851265e-06
48084,4.959831430674599e-06
48085,4.959046969626905e-06
48086,4.572207481883111e-06
48087,5.0704305677314665e-06
48088,4.971792355942601e-06
48089,3.778144025543977e-06
48090,6.865964562454062e-06
48091,9.738785912464834e-06
48092,7.581694508651281e-06
48093,4.690650075603808e-06
48094,5.574829299116766e-06
48095,4.2361052469351334e-06
48096,3.757907542864999e-06
48097,3.6568248593756294e-06
48098,3.937365247581241e-06
48099,4.832627125026699e-06
48100,3.5745564856598794e-06
48101,5.7366122325440465e-06
48102,6.412925291190178e-06
48103,2.8157483833018383e-06
48104,2.840544912155999e-06
48105,5.20043810686872e-06
48106,2.9016041204746192e-06
48107,4.292160767602238e-06
48108,5.841352954087586e-06
48109,6.47110130372863e-06
48110,6.121489042378885e-06
48111,6.686466798134963e-06
48112,6.498241245324582e-06
48113,6.5482440268682135e-06
48114,6.545260979798681e-06
48115,6.997533992028044e-06
48116,3.727850667166077e-06
48117,4.1682605010494914e-06
48118,7.619917626799148e-06
48119,3.735200264381149e-05
48120,5.596474489213843e-05
48121,2.5310416612038592e-05
48122,1.56379131456578e-05
48123,1.322756577201431e-05
48124,8.612511665545177e-06
48125,8.673969153560486e-06
48126,5.98827818210326e-06
48127,4.298525087662704e-06
48128,6.938079692547933e-06
48129,3.6163610868972894e-06
48130,2.974157334722653e-05
48131,1.639996936747838e-05
48132,1.5138694790661725e-05
48133,6.168464002464739e-06
48134,3.414186254768473e-06
48135,1.333444906856739e-05
48136,1.7847096168994287e-05
48137,7.31458046449386e-06
48138,3.839302759510878e-06
48139,1.1640269884155365e-05
48140,6.430443506743367e-06
48141,6.9502524894516855e-06
48142,1.1869254860420045e-05
48143,4.226271654586365e-06
48144,5.33052301422088e-06
48145,2.1268935106732702e-05
48146,9.021447635569242e-06
48147,9.287737495576252e-06
48148,8.928236022429142e-06
48149,7.849371686385687e-06
48150,6.383957094691189e-06
48151,4.466452986951475e-06
48152,3.727850667166077e-06
48153,4.6262826359336496e-06
48154,5.183468400366881e-06
48155,6.987664932760514e-06
48156,5.4570751614943655e-06
48157,5.45249551271006e-06
48158,4.982033348913724e-06
48159,4.03037008907787e-06
48160,3.0982791934610513e-06
48161,3.6575670224061455e-06
48162,4.280660160777804e-06
48163,4.786190401780087e-06
48164,4.422241474311653e-06
48165,4.2540931942330375e-06
48166,4.62007084515207e-06
48167,3.88968340308149e-06
48168,4.789874049090622e-06
48169,4.1809257390313135e-06
48170,3.8018690279029388e-06
48171,4.07013489620201e-06
48172,4.353323456398853e-06
48173,4.48333799060669e-06
48174,4.662204564985072e-06
48175,5.836575390848745e-06
48176,6.087165614468995e-06
48177,5.529953017009e-06
48178,3.395913708254259e-06
48179,5.393499957312516e-06
48180,5.232074898580249e-06
48181,5.248750388136397e-06
48182,5.8820600614133434e-06
48183,6.306156663128339e-06
48184,7.0026712155952755e-06
48185,7.074270950190973e-06
48186,7.110159831484289e-06
48187,7.579376016889663e-06
48188,6.77721534325712e-06
48189,3.298328237058713e-06
48190,5.354405009637488e-06
48191,4.385420196830655e-06
48192,3.696789118761065e-06
48193,3.351743750579023e-06
48194,3.6643392083961655e-06
48195,4.4591903103494504e-06
48196,4.525519973832788e-06
48197,4.56467593490174e-06
48198,4.447489049164482e-06
48199,4.357010183596563e-06
48200,3.628150258104622e-06
48201,4.309322580047814e-06
48202,4.594519113063873e-06
48203,5.39996492213832e-06
48204,4.76302866983483e-06
48205,4.270342302518998e-06
48206,4.074193377437123e-06
48207,3.87866347506641e-06
48208,3.512836672313554e-06
48209,3.0667645346709584e-06
48210,3.298315448366709e-06
48211,3.6070344301707603e-06
48212,4.063844897829357e-06
48213,5.625294785904787e-06
48214,3.568229010421942e-06
48215,3.661614348381534e-06
48216,6.668158329351971e-06
48217,3.525713743789153e-06
48218,3.977369982033326e-06
48219,4.3989068481394316e-06
48220,4.306936738778218e-06
48221,4.126830316866341e-06
48222,3.4263836630752966e-06
48223,3.3364632848774757e-06
48224,3.4024502111953253e-06
48225,3.694249868482953e-06
48226,4.562767222565093e-06
48227,7.393752741616426e-06
48228,4.3105956001562174e-06
48229,4.8169749663385445e-06
48230,6.202421681755517e-06
48231,6.298400094275881e-06
48232,3.1304527723540055e-05
48233,6.56536938233407e-05
48234,2.537447146441157e-05
48235,1.2625935820906492e-05
48236,1.0543041734645784e-05
48237,3.1767761653872445e-06
48238,9.964246108409949e-06
48239,2.858181701979588e-06
48240,1.1877594011837145e-05
48241,2.866269025066988e-05
48242,8.657605303591554e-06
48243,1.071881431794165e-05
48244,9.24483162123061e-06
48245,9.894153963690283e-06
48246,5.151740541166943e-06
48247,8.2433326262327e-06
48248,6.98738447535017e-06
48249,6.408636987924962e-06
48250,7.834585815207068e-06
48251,1.0725720260728206e-05
48252,7.471385242502105e-06
48253,1.2440027017192463e-05
48254,8.186378323086262e-06
48255,5.0558871588798575e-06
48256,6.088622448499887e-06
48257,9.727276577480863e-06
