Index,Labels,Loss,Dist10nn,,,,,,AUC: 0.632817137547477,,
47020,0,0.045392613,0.055799962,0.000431415,0.003065676,1.86119E-07,,,,,
47021,0,0.043479701,0.030017075,0.022976017,4.95765E-05,0.000527897,,,,,
47022,0,0.03800011,0.0424052,0.003783336,0.001491648,1.43136E-05,,,,,
47023,0,0.034134295,0.066942304,0.025554337,0.001712964,0.000653024,,,,,
47024,0,0.031475285,0.060251444,0.022165434,0.001450544,0.000491306,,,,,
47025,0,0.030387373,0.058186209,0.021451169,0.001349463,0.000460153,,,,,
47026,0,0.031194521,0.056743376,0.01900602,0.001424108,0.000361229,,,,,
47027,0,0.029406159,0.046167612,0.010651044,0.001261427,0.000113445,,,,,
47028,0,0.028480964,0.043381832,0.009014171,0.001181136,8.12553E-05,,,,,
47029,0,0.027455853,0.068197895,0.035103216,0.001095258,0.001232236,,,,,
47030,0,0.031795721,0.05624654,0.017762614,0.001481013,0.00031551,,,,,
47031,0,0.026842994,0.054487306,0.022153676,0.001045464,0.000490785,,,,,
47032,0,0.020924511,0.05200016,0.027016103,0.000624203,0.00072987,,,,,
47033,0,0.0245654,0.058929652,0.029424339,0.000870564,0.000865792,,,,,
47034,0,0.032615949,0.059124047,0.019621561,0.001560446,0.000385006,,,,,
47035,0,0.049324711,0.097136939,0.036885514,0.003630234,0.001360541,,,,,
47036,0,0.041438728,0.116361335,0.065902722,0.002546072,0.004343169,,,,,
47037,0,0.045690221,0.143635466,0.08789735,0.003106738,0.007725944,,,,,
47038,0,0.024740924,0.062676711,0.032953432,0.000883473,0.001085929,,,,,
47039,0,0.028364544,0.058849142,0.024626051,0.00117122,0.000606442,,,,,
47040,0,0.026468367,0.051723275,0.019854857,0.001015596,0.000394215,,,,,
47041,0,0.044134743,0.094217002,0.040410478,0.002895142,0.001633007,,,,,
47042,0,0.042267279,0.111657327,0.060169819,0.002650963,0.003620407,,,,,
47043,0,0.03213565,0.126288156,0.087382106,0.001513681,0.007635632,,,,,
47044,0,0.042619802,0.065097603,0.013172333,0.002696234,0.00017351,,,,,
47045,0,0.030605532,0.038737755,0.001731806,0.00136944,2.99915E-06,,,,,
47046,0,0.042789377,0.049445981,0.002689867,0.002186134,7.23538E-06,,,,,
47047,0,0.039769045,0.078419939,0.030034739,0.002341128,0.000902086,,,,,
47048,0,0.028305038,0.030032296,0.0041169,0.000671608,1.69489E-05,,,,,
47049,0,0.035106191,0.038848368,0.003746499,0.001232141,1.40363E-05,,,,,
47050,0,0.039503639,0.040192237,0.007863382,0.001045155,6.18328E-05,,,,,
47051,0,0.036805379,0.035354569,0.00935035,0.000676219,8.74291E-05,,,,,
47052,0,0.044323616,0.036107606,0.01793346,0.0003303,0.000321609,,,,,
47053,0,0.037096844,0.038271321,0.00679554,0.000990725,4.61794E-05,,,,,
47054,0,0.037685937,0.040223992,0.005574404,0.001200594,3.1074E-05,,,,,
47055,0,0.042631462,0.036597895,0.015341855,0.000451819,0.000235373,,,,,
47056,0,0.034678523,0.037382808,0.004680982,0.001069409,2.19116E-05,,,,,
47057,0,0.042305448,0.043331152,0.008203753,0.001233934,6.73016E-05,,,,,
47058,0,0.040899567,0.05617078,0.006381698,0.002478953,4.07261E-05,,,,,
47059,0,0.048460655,0.06558492,0.006406479,0.003502088,4.1043E-05,,,,,
47060,0,0.037729639,0.037012416,0.008840249,0.000793671,7.815E-05,,,,,
47061,0,0.042760894,0.065724419,0.013623941,0.00271446,0.000185612,,,,,
47062,0,0.057054444,0.059908376,0.009941833,0.002496655,9.884E-05,,,,,
47063,0,0.045140399,0.056482852,0.001427505,0.003031091,2.03777E-06,,,,,
47064,0,0.057640309,0.05614367,0.014434066,0.001739691,0.000208342,,,,,
47065,0,0.057603923,0.056694573,0.013837979,0.001836688,0.00019149,,,,,
47066,0,0.043983079,0.057550179,0.003931991,0.00287491,1.54606E-05,,,,,
47067,0,0.056100952,0.058162012,0.010504151,0.002271272,0.000110337,,,,,
47068,0,0.058558665,0.060972384,0.010745767,0.002522713,0.000115471,,,,,
47069,0,0.048632953,0.068286514,0.008894113,0.003527457,7.91052E-05,,,,,
47070,0,0.041883671,0.077416323,0.02640518,0.002602137,0.000697234,,,,,
47071,0,0.030164058,0.035711764,0.000745963,0.001222607,5.56461E-07,,,,,
47072,0,0.040538691,0.076892109,0.027551162,0.002434529,0.000759067,,,,,
47073,0,0.04358193,0.070053976,0.016933936,0.002821739,0.000286758,,,,,
47074,0,0.045980122,0.062349844,0.006251729,0.003146999,3.90841E-05,,,,,
47075,0,0.038045774,0.055299391,0.009054148,0.002138622,8.19776E-05,,,,,
47076,0,0.044383811,0.05076434,0.003351477,0.00224798,1.12324E-05,,,,,
47077,0,0.042733182,0.045760071,0.006305994,0.001556624,3.97656E-05,,,,,
47078,0,0.039095276,0.049651469,0.002102956,0.002260861,4.42242E-06,,,,,
47079,0,0.043547904,0.055001976,0.001924188,0.002817252,3.7025E-06,,,,,
47080,0,0.042701389,0.047871661,0.004154924,0.001911153,1.72634E-05,,,,,
47081,0,0.049592644,0.042121673,0.018462472,0.000559758,0.000340863,,,,,
47082,0,0.028580731,0.040769084,0.006277532,0.001189667,3.94074E-05,,,,,
47083,0,0.048156425,0.041056392,0.017744257,0.000543456,0.000314859,,,,,
47084,0,0.035402829,0.044188796,0.001225562,0.001845839,1.502E-06,,,,,
47085,0,0.041266193,0.045754223,0.004490135,0.001702725,2.01613E-05,,,,,
47086,0,0.037475803,0.045607126,6.96738E-05,0.00207366,4.85444E-09,,,,,
47087,0,0.040630239,0.045600578,0.003854053,0.001742772,1.48537E-05,,,,,
47088,0,0.040838483,0.049297426,0.000415802,0.002389413,1.72891E-07,,,,,
47089,0,0.026245865,0.058826951,0.027234835,0.000998062,0.000741736,,,,,
47090,0,0.038374933,0.055608628,0.008954636,0.002176595,8.01855E-05,,,,,
47091,0,0.037220154,0.046386382,0.001166394,0.002044847,1.36048E-06,,,,,
47092,0,0.025739371,0.034520768,0.003557617,0.000958717,1.26566E-05,,,,,
47093,0,0.03616165,0.044107458,0.00020192,0.001927696,4.07717E-08,,,,,
47094,0,0.025444455,0.033889238,0.003292313,0.000936172,1.08393E-05,,,,,
47095,0,0.024810801,0.03506046,0.005250407,0.000888639,2.75668E-05,,,,,
47096,0,0.030296876,0.033093405,0.003529257,0.000874039,1.24557E-05,,,,,
47097,0,0.029985615,0.0337925,0.002443637,0.000982751,5.97136E-06,,,,,
47098,0,0.026269035,0.038363616,0.006742729,0.000999881,4.54644E-05,,,,,
47099,0,0.038185444,0.039389354,0.00702933,0.001047171,4.94115E-05,,,,,
47100,0,0.051593962,0.035933584,0.027135798,7.7401E-05,0.000736352,,,,,
47101,0,0.035106852,0.034676278,0.00791941,0.00071593,6.27171E-05,,,,,
47102,0,0.030276897,0.033821098,0.002776752,0.000963751,7.71035E-06,,,,,
47103,0,0.029189871,0.033039933,0.002208049,0.000950605,4.87548E-06,,,,,
47104,0,0.033429698,0.04294536,0.002432361,0.001641303,5.91638E-06,,,,,
47105,0,0.039766882,0.03113621,0.017246305,0.000192929,0.000297435,,,,,
47106,0,0.03231509,0.030072913,0.009055966,0.000441712,8.20105E-05,,,,,
47107,0,0.027269712,0.038673015,0.005809487,0.001080011,3.37501E-05,,,,,
47108,0,0.03536088,0.03597292,0.00693822,0.000843014,4.81389E-05,,,,,
47109,0,0.038467123,0.033497803,0.01327067,0.000409137,0.000176111,,,,,
47110,0,0.029619345,0.039320179,0.003538876,0.001280302,1.25236E-05,,,,,
47111,0,0.038830568,0.036054826,0.011164973,0.000619505,0.000124657,,,,,
47112,0,0.043170927,0.037402204,0.015207452,0.000492607,0.000231267,,,,,
47113,0,0.036195893,0.043605468,0.000342592,0.001871676,1.17369E-07,,,,,
47114,0,0.039079501,0.047005832,0.000523093,0.002160645,2.73626E-07,,,,,
47115,0,0.039646721,0.048671325,0.000438027,0.002326451,1.91867E-07,,,,,
47116,0,0.051595444,0.047565407,0.015505816,0.001027817,0.00024043,,,,,
47117,0,0.042493028,0.047403392,0.00436445,0.001852351,1.90484E-05,,,,,
47118,0,0.049691704,0.047450685,0.013256473,0.001169244,0.000175734,,,,,
47119,0,0.036662991,0.044651478,0.000123375,0.001982752,1.52214E-08,,,,,
47120,0,0.037585325,0.02322677,0.022446687,6.08529E-07,0.000503854,,,,,
47121,0,0.043965712,0.099847459,0.046250839,0.002872598,0.00213914,,,,,
47122,0,0.040781792,0.076822443,0.027179613,0.002464411,0.000738731,,,,,
47123,0,0.058240952,0.06567722,0.005646394,0.0036037,3.18818E-05,,,,,
47124,0,0.040899198,0.078337343,0.028548719,0.002478907,0.000815029,,,,,
47125,0,0.04865798,0.057247451,0.002176028,0.003032862,4.7351E-06,,,,,
47126,0,0.044509363,0.05426084,1.0888E-05,0.002943057,1.18549E-10,,,,,
47127,0,0.052016567,0.056213724,0.007380449,0.002384689,5.4471E-05,,,,,
47128,0,0.043202079,0.054198935,0.001550593,0.002771848,2.40434E-06,,,,,
47129,0,0.046186665,0.053065644,0.003288957,0.002477719,1.08172E-05,,,,,
47130,0,0.032837969,0.037925477,0.001852712,0.001301244,3.43254E-06,,,,,
47131,0,0.037376962,0.043664707,0.001750004,0.001756842,3.06252E-06,,,,,
47132,0,0.034921657,0.015122196,0.027243518,0.000146926,0.000742209,,,,,
47133,0,0.036030625,0.028247767,0.015495062,0.000162631,0.000240097,,,,,
47134,0,0.028594363,0.040116854,0.005608374,0.001190835,3.14539E-05,,,,,
47135,0,0.023564887,0.031837585,0.003574708,0.00079879,1.27785E-05,,,,,
47136,0,0.020097967,0.043882546,0.01992489,0.000573969,0.000397001,,,,,
47137,0,0.029480231,0.048941252,0.013332701,0.001267969,0.000177761,,,,,
47138,0,0.025978882,0.065886477,0.034625901,0.000977224,0.001198953,,,,,
47139,0,0.020520222,0.038000165,0.013518153,0.000599369,0.00018274,,,,,
47140,0,0.030163542,0.061903831,0.025446745,0.001329119,0.000647537,,,,,
47141,0,0.029070745,0.061717208,0.026617156,0.001232014,0.000708473,,,,,
47142,0,0.036081192,0.061506642,0.017701018,0.001918933,0.000313326,,,,,
47143,0,0.037713583,0.049438826,0.003606098,0.002100639,1.30039E-05,,,,,
47144,0,0.024032513,0.055178125,0.02633455,0.000831952,0.000693509,,,,,
47145,0,0.032354222,0.050145036,0.010967563,0.001534874,0.000120287,,,,,
47146,0,0.027938267,0.066832542,0.033138802,0.001135268,0.00109818,,,,,
47147,0,0.039670547,0.069086416,0.020823532,0.002329306,0.000433619,,,,,
47148,0,0.04016321,0.07703471,0.028160036,0.002388734,0.000792988,,,,,
47149,0,0.029255465,0.041509729,0.006180292,0.001248169,3.8196E-05,,,,,
47150,0,0.03608637,0.056345997,0.012533943,0.001919496,0.0001571,,,,,
47151,0,0.028531614,0.045694323,0.011263764,0.001185463,0.000126872,,,,,
47152,0,0.028316588,0.064837787,0.030674248,0.001167147,0.000940909,,,,,
47153,0,0.043864,0.071325942,0.017855627,0.002859075,0.000318823,,,,,
47154,0,0.036180543,0.070872826,0.026943828,0.001929757,0.00072597,,,,,
47155,0,0.046353005,0.064822174,0.008261012,0.003199165,6.82443E-05,,,,,
47156,0,0.04386764,0.02322677,0.030248066,4.92986E-05,0.000914945,,,,,
47157,0,0.038784146,0.035234324,0.011927829,0.000543193,0.000142273,,,,,
47158,0,0.050743638,0.065490204,0.003476754,0.003845668,1.20878E-05,,,,,
47159,0,0.047275966,0.015486938,0.042220356,0.000714676,0.001782559,,,,,
47160,0,0.044581072,0.017413536,0.036947239,0.000381566,0.001365098,,,,,
47161,0,0.034313463,0.031690466,0.009919993,0.000473954,9.84063E-05,,,,,
47162,0,0.028803694,0.031383551,0.003384876,0.000783926,1.14574E-05,,,,,
47163,0,0.025424509,0.030487241,8.49139E-05,0.000924301,7.21038E-09,,,,,
47164,0,0.02282528,0.027827794,0.000483361,0.000747718,2.33638E-07,,,,,
47165,0,0.032424787,0.025992233,0.013272868,0.000161782,0.000176169,,,,,
47166,0,0.029959378,0.028860016,0.007343539,0.000462959,5.39276E-05,,,,,
47167,0,0.030034018,0.033527966,0.002768277,0.000946158,7.66336E-06,,,,,
47168,0,0.032241402,0.034261156,0.004776217,0.000869362,2.28123E-05,,,,,
47169,0,0.019737816,0.028693017,0.005182597,0.00055274,2.68593E-05,,,,,
47170,0,0.026629771,0.026427545,0.005641305,0.000432068,3.18243E-05,,,,,
47171,0,0.032168067,0.022089774,0.016856531,2.73868E-05,0.000284143,,,,,
47172,0,0.033910501,0.030258912,0.010851147,0.000376661,0.000117747,,,,,
47173,0,0.019814408,0.031822592,0.00821706,0.000557221,6.75201E-05,,,,,
47174,0,0.02845788,0.031882695,0.0024563,0.000865913,6.03341E-06,,,,,
47175,0,0.029877282,0.032923256,0.003178352,0.000884759,1.01019E-05,,,,,
47176,0,0.026956329,0.03389563,0.001421261,0.001054585,2.01998E-06,,,,,
47177,0,0.030735615,0.033434059,0.003733428,0.000882127,1.39385E-05,,,,,
47178,0,0.031968417,0.03486637,0.003832011,0.000963131,1.46843E-05,,,,,
47179,0,0.037672003,0.038293594,0.007487498,0.000949016,5.60626E-05,,,,,
47180,0,0.032531382,0.042809109,0.003411638,0.001552161,1.16393E-05,,,,,
47181,0,0.027777649,0.045137992,0.011643708,0.001121867,0.000135576,,,,,
47182,0,0.046667316,0.030166738,0.026784735,1.14379E-05,0.000717422,,,,,
47183,0,0.031089138,0.044827633,0.007221142,0.001414248,5.21449E-05,,,,,
47184,0,0.017464681,0.041459386,0.020771746,0.000427978,0.000431465,,,,,
47185,0,0.028905108,0.038884126,0.003989763,0.001217617,1.59182E-05,,,,,
47186,0,0.028591137,0.038709688,0.004205214,0.001190559,1.76838E-05,,,,,
47187,0,0.040738165,0.035512986,0.014075667,0.000459559,0.000198124,,,,,
47188,0,0.035790821,0.034229413,0.009215629,0.000625689,8.49278E-05,,,,,
47189,0,0.028289763,0.029287938,0.00484229,0.00059759,2.34478E-05,,,,,
47190,0,0.030231792,0.029229595,0.007312245,0.00048037,5.34689E-05,,,,,
47191,0,0.025369453,0.031848569,0.001344782,0.000930481,1.80844E-06,,,,,
47192,0,0.025259589,0.028684627,0.00168273,0.000729102,2.83158E-06,,,,,
47193,0,0.048644925,0.038939108,0.02046816,0.000341176,0.000418946,,,,,
47194,0,0.035089206,0.023035912,0.019537864,1.22363E-05,0.000381728,,,,,
47195,0,0.031846263,0.021883341,0.016663348,2.72483E-05,0.000277667,,,,,
47196,0,0.032258759,0.021937141,0.017121785,2.31876E-05,0.000293156,,,,,
47197,0,0.044001024,0.022211194,0.031429278,8.49731E-05,0.000987799,,,,,
47198,0,0.040409964,0.021908386,0.027272707,2.87759E-05,0.000743801,,,,,
47199,0,0.037201906,0.020781546,0.02441578,1.32077E-05,0.00059613,,,,,
47200,0,0.042162774,0.021242495,0.030115238,7.87256E-05,0.000906928,,,,,
47201,0,0.027348419,0.024889281,0.008071987,0.000282821,6.5157E-05,,,,,
47202,0,0.044085706,0.026467234,0.027278397,6.57986E-07,0.000744111,,,,,
47203,0,0.037521881,0.022170238,0.023424434,1.57301E-06,0.000548704,,,,,
47204,0,0.039379086,0.042140377,0.005760572,0.00132349,3.31842E-05,,,,,
47205,0,0.033423674,0.021055219,0.0194503,2.57577E-06,0.000378314,,,,,
47206,0,0.038593995,0.02019773,0.026728293,4.26483E-05,0.000714402,,,,,
47207,0,0.034862484,0.02244655,0.019845683,6.76451E-06,0.000393851,,,,,
47208,0,0.033113374,0.02074579,0.019374397,1.88072E-06,0.000375367,,,,,
47209,0,0.030369894,0.019394197,0.017319138,4.30587E-06,0.000299953,,,,,
47210,0,0.029687003,0.020501731,0.015363589,2.64005E-05,0.00023604,,,,,
47211,0,0.029630207,0.026266094,0.009528697,0.00028014,9.07961E-05,,,,,
47212,0,0.031583499,0.030409052,0.007811337,0.000510657,6.1017E-05,,,,,
47213,0,0.054145099,0.028749873,0.037487511,7.63463E-05,0.001405313,,,,,
47214,0,0.035801647,0.022898033,0.020560451,5.46429E-06,0.000422732,,,,,
47215,0,0.042577766,0.04033006,0.01154301,0.000828694,0.000133241,,,,,
47216,0,0.032850641,0.017412717,0.02238121,2.46859E-05,0.000500919,,,,,
47217,0,0.035715301,0.015394812,0.027956448,0.000157795,0.000781563,,,,,
47218,0,0.031235561,0.037602542,0.000185777,0.001400014,3.4513E-08,,,,,
47219,0,0.033346654,0.036141569,0.004268305,0.001015905,1.82184E-05,,,,,
47220,0,0.045749085,0.015639597,0.040171617,0.00060182,0.001613759,,,,,
47221,0,0.033423331,0.033943885,0.006561208,0.000749811,4.30494E-05,,,,,
47222,0,0.036107171,0.033390076,0.010447809,0.000526348,0.000109157,,,,,
47223,0,0.036368541,0.032357108,0.011805346,0.000422375,0.000139366,,,,,
47224,0,0.048679754,0.030790836,0.028659683,4.54181E-06,0.000821377,,,,,
47225,0,0.035038846,0.029818597,0.012692641,0.000293298,0.000161103,,,,,
47226,0,0.045458016,0.028284034,0.02716573,1.2506E-06,0.000737977,,,,,
47227,0,0.035034742,0.028748328,0.013757815,0.000224715,0.000189277,,,,,
47228,0,0.02898809,0.029455742,0.005541667,0.000571883,3.07101E-05,,,,,
47229,0,0.033132606,0.029529602,0.010614469,0.000357782,0.000112667,,,,,
47230,0,0.031522187,0.030184484,0.007959767,0.000493938,6.33579E-05,,,,,
47231,0,0.030727469,0.031738413,0.005418958,0.000692714,2.93651E-05,,,,,
47232,0,0.032296949,0.057703879,0.018597528,0.001529307,0.000345868,,,,,
47233,0,0.027686133,0.053443491,0.02006285,0.001114267,0.000402518,,,,,
47234,0,0.02726942,0.043144794,0.010281627,0.001079988,0.000105712,,,,,
47235,0,0.030244728,0.063287685,0.026729782,0.00133648,0.000714481,,,,,
47236,0,0.018946646,0.037018801,0.014490856,0.000507508,0.000209985,,,,,
47237,0,0.030227406,0.036200839,0.000335554,0.001286319,1.12596E-07,,,,,
47238,0,0.036160216,0.035957583,0.007946173,0.000784639,6.31417E-05,,,,,
47239,0,0.030362048,0.034458369,0.002245222,0.001037687,5.04102E-06,,,,,
47240,0,0.028045431,0.029507174,0.004319642,0.000634412,1.86593E-05,,,,,
47241,0,0.031780267,0.015135922,0.023328814,6.71235E-05,0.000544234,,,,,
47242,0,0.036261378,0.033043938,0.010985441,0.000486577,0.00012068,,,,,
47243,0,0.030488793,0.014952582,0.021908401,4.83834E-05,0.000479978,,,,,
47244,0,0.037055878,0.026973164,0.018042826,7.97509E-05,0.000325544,,,,,
47245,0,0.029014209,0.047132375,0.01210253,0.00122709,0.000146471,,,,,
47246,0,0.021540755,0.048236247,0.022486937,0.000663027,0.000505662,,,,,
47247,0,0.019307311,0.030209376,0.007233558,0.000527888,5.23244E-05,,,,,
47248,0,0.02528625,0.021402084,0.008998382,0.000153852,8.09709E-05,,,,,
47249,0,0.028120415,0.028654337,0.005265594,0.000547033,2.77265E-05,,,,,
47250,0,0.015605483,0.020696586,0.002317697,0.000337784,5.37172E-06,,,,,
47251,0,0.043425388,0.088555646,0.03563,0.002801124,0.001269497,,,,,
47252,0,0.036353563,0.050834777,0.006690922,0.00194868,4.47684E-05,,,,,
47253,0,0.032870249,0.034292528,0.005525747,0.000827528,3.05339E-05,,,,,
47254,0,0.025456734,0.042648405,0.012036232,0.000937105,0.000144871,,,,,
47255,0,0.025888229,0.062869932,0.031721929,0.000970198,0.001006281,,,,,
47256,0,0.039058255,0.0638497,0.016347159,0.002256491,0.00026723,,,,,
47257,0,0.025753679,0.05845505,0.027474132,0.000959817,0.000754828,,,,,
47258,0,0.035643658,0.080274364,0.037012069,0.001871626,0.001369893,,,,,
47259,0,0.045971859,0.108441672,0.052353818,0.003145847,0.002740922,,,,,
47260,0,0.029945364,0.027837182,0.008348971,0.00037979,6.97053E-05,,,,,
47261,0,0.023698482,0.028129922,0.000298853,0.000774568,8.93131E-08,,,,,
47262,0,0.014397839,0.026039185,0.009159949,0.000284909,8.39047E-05,,,,,
47263,0,0.016641086,0.051605882,0.031940981,0.000386708,0.001020226,,,,,
47264,0,0.043630841,0.070806157,0.017625379,0.002828195,0.000310654,,,,,
47265,0,0.047418711,0.090914719,0.033030164,0.003350622,0.001090992,,,,,
47266,0,0.03124785,0.028921262,0.008882318,0.000401559,7.88956E-05,,,,,
47267,0,0.039487792,0.031738413,0.016297527,0.000238421,0.000265609,,,,,
47268,0,0.034157583,0.026390908,0.015025979,0.000129162,0.00022578,,,,,
47269,0,0.036711696,0.03066306,0.013925524,0.000280145,0.00019392,,,,,
47270,0,0.028719297,0.015005606,0.019658017,2.16449E-05,0.000386438,,,,,
47271,0,0.037150699,0.013577305,0.031556433,0.000323249,0.000995808,,,,,
47272,0,0.022182434,0.010372888,0.016173259,3.36443E-05,0.000261574,,,,,
47273,0,0.027337895,0.010252891,0.022695307,0.000154814,0.000515077,,,,,
47274,0,0.025863816,0.011315844,0.019801842,7.20122E-05,0.000392113,,,,,
47275,0,0.02315963,0.010768449,0.01699118,3.87224E-05,0.0002887,,,,,
47276,0,0.012436109,0.012031765,0.002411396,9.25515E-05,5.81483E-06,,,,,
47277,0,0.032711836,0.013985982,0.025635576,0.000135713,0.000657183,,,,,
47278,0,0.020289068,0.017824239,0.006370725,0.000131183,4.05861E-05,,,,,
47279,0,0.022304063,0.017873761,0.008823425,8.19086E-05,7.78528E-05,,,,,
47280,0,0.028062181,0.015995095,0.017852522,3.45003E-06,0.000318713,,,,,
47281,0,0.03270963,0.014800901,0.024817918,0.000100341,0.000615929,,,,,
47282,0,0.01967873,0.013371639,0.010065409,1.09312E-05,0.000101312,,,,,
47283,0,0.019850185,0.013947505,0.009702454,1.80205E-05,9.41376E-05,,,,,
47284,0,0.019476588,0.012053791,0.011132237,8.49262E-07,0.000123927,,,,,
47285,0,0.025252703,0.008984014,0.021374792,0.000153531,0.000456882,,,,,
47286,0,0.026269071,0.010805675,0.020815258,0.000100192,0.000433275,,,,,
47287,0,0.030886324,0.008636062,0.028718575,0.000403307,0.000824757,,,,,
47288,0,0.029245403,0.008828556,0.026488385,0.00031187,0.000701635,,,,,
47289,0,0.017001845,0.008216302,0.011896588,1.35445E-05,0.000141529,,,,,
47290,0,0.024236601,0.008137748,0.020959264,0.000164391,0.000439291,,,,,
47291,0,0.020162754,0.008386779,0.015651329,5.27737E-05,0.000244964,,,,,
47292,0,0.020352996,0.009447906,0.014826445,2.89287E-05,0.000219823,,,,,
